identifier,L_min,L_max,P_min,P_max,S_min,S_max
Breast_MRI_474,-106.8224345608694,-68.31796909099292,-41.439407032407374,2.9244335992864876,27.536474594702597,70.73647565108017
Breast_MRI_475,82.56460000000001,104.4398,-80.1652,8.019200000000012,-28.062127388535032,-0.5621433121019095
Breast_MRI_476,54.7184,81.43620000000001,-61.13429999999997,-27.38549999999998,28.07810742857143,49.67808685714286
Breast_MRI_477,-84.38055486607708,-73.75555450471339,-9.192289811356972,9.021996513825883,-96.38961171358943,-86.38961171358932
Breast_MRI_478,69.55357001072447,93.30356954171609,-74.16281737323192,-35.99317528730559,-27.59197711199603,-9.5919771119965
Breast_MRI_479,64.97881578511574,92.30024528036165,2.261650249942946,22.752722362621554,-35.61852409555148,-21.31852364472367
Breast_MRI_480,87.3217,113.33640000000001,-63.07669999999999,-12.453499999999991,-6.933935999999996,30.06604285714286
Breast_MRI_481,107.96380000000002,131.7142,-92.06360000000001,-51.24259999999998,-55.93893435897435,-19.93889743589743
Breast_MRI_482,-83.93300915213361,-73.77675914956983,31.161376971393963,43.66137696931088,9.322804450989423,19.322804450989366
Breast_MRI_483,-68.91,-49.535,-21.546999999999997,-0.29699999999999704,5.789107182320464,28.88908397790057
Breast_MRI_484,-95.49788464469695,-70.45324094161657,-47.67327801287077,-33.253634675512515,-12.342615008354002,6.657384991645998
Breast_MRI_485,53.990798940340454,81.69169151315513,-66.43846054088152,-41.18176438195516,0.7623953506349892,19.462395350634992
Breast_MRI_486,-102.4417,-81.19050000000001,-8.304500000000019,13.610799999999983,-15.450999999999993,6.549000000000007
Breast_MRI_487,-83.97397400084826,-66.51861626594548,-35.06280402149895,-13.053874712849904,14.84999999979199,32.449999999792
Breast_MRI_488,-49.989000000000004,-34.989000000000004,12.826999999999998,32.827,55.2319,65.2319
Breast_MRI_489,44.13986283743477,106.37200779937305,-55.96081728505433,-6.630458494546048,-17.14874267578101,38.951257324218986
Breast_MRI_490,60.5085,71.05499999999999,-56.48480000000001,-43.82900000000001,-13.670500000000004,-4.670500000000004
Breast_MRI_491,-95.27899999999994,-62.23329999999996,-26.280399999999986,5.359100000000012,-28.124829378531075,1.8751367231638412
Breast_MRI_492,-106.40250000000003,-88.47180000000003,-10.64270000000002,7.2879999999999825,-40.9876,-19.9876
Breast_MRI_493,-112.45157148210517,-95.48728610545984,-56.61395034807953,-42.194307783924344,50.290921020509124,56.890921020509204
Breast_MRI_494,-107.03200000000001,-85.15700000000001,16.745000000000005,40.495000000000005,31.28312111801243,43.28310248447205
Breast_MRI_495,112.6518,125.30760000000001,-82.52669999999995,-71.98019999999997,3.913706451612896,14.313732258064505
Breast_MRI_496,40.0352,51.989000000000004,-12.2303,-4.925200000000018,-11.353188944723627,-5.353201005025127
Breast_MRI_497,-84.73349999999996,-71.37459999999999,-20.71999999999997,-1.7362999999999715,26.330000000000005,42.830000000000005
Breast_MRI_498,-57.98100000000002,-43.3708,3.1432000000000073,19.7457,-4.026842767295598,12.973135849056597
Breast_MRI_499,-109.14249999999998,-50.49299999999997,-22.588499999999982,41.21700000000001,-75.98793788819876,19.01229813664598
Breast_MRI_500,-90.005992661146,-71.83634961243935,-6.045690755263678,14.601630882454941,14.26888502561232,40.26888443873598
Breast_MRI_501,-72.624,-44.5,-32.90639999999996,-1.9699999999999704,31.755294797687867,60.755210982658966
Breast_MRI_502,-98.03193432637926,-76.02300500979163,-8.160563388628589,13.08943732211307,-25.766707229614,-7.066707229613996
Breast_MRI_503,104.5665,123.55019999999999,-19.318599999999975,-1.7410999999999888,-13.232850920245411,-0.03282883435583983
Breast_MRI_504,-134.13659999999996,-57.57339999999999,-82.02439999999999,-13.6644,-56.60980000000001,-11.609800000000007
Breast_MRI_505,85.3396,98.328,20.037599999999998,31.658799999999985,-10.8656,0.1343999999999994
Breast_MRI_506,58.04706600875884,95.99349586505714,-76.28150029001941,-39.093999046104784,19.985081884596028,35.38508129119869
Breast_MRI_507,104.76219999999999,131.4814,3.113600000000048,35.77040000000002,-53.40219999999999,-30.402199999999993
Breast_MRI_508,-54.187599999999975,-23.95429999999999,-23.84299999999996,16.936800000000034,-14.775356069364161,24.22473410404624
Breast_MRI_509,-127.67857023272417,-86.6071420449258,-85.11073390011342,-45.82501999748095,14.734152246605753,55.53415165706206
Breast_MRI_510,-86.46111060543512,-64.45218128869183,-39.8766662302596,-17.867736922544523,11.311138018966005,30.311138018966005
Breast_MRI_511,-80.62460000000002,-68.0067,-12.336700000000008,-0.38290000000000646,19.890264150943395,28.89023584905661
Breast_MRI_512,-128.12499999759333,-93.74999998573581,37.86887171512578,95.68137170807535,3.468523003160996,40.468523003160996
Breast_MRI_513,86.52319999999999,109.02239999999999,6.668900000000008,21.434000000000026,3.6467798941799003,23.64673756613756
Breast_MRI_514,-100.99199999999996,-79.1959,-17.996399999999966,5.90900000000002,-126.436,-104.436
Breast_MRI_515,-72.52000000000001,-50.64500000000001,-7.233000000000004,20.266999999999996,9.329499999999996,41.329499999999996
Breast_MRI_516,-98.8922491346776,-31.035107612090947,-78.93235073107537,56.78193224450928,-66.594430990517,-20.594430990516997
Breast_MRI_517,-93.95199999999997,-47.46719999999999,-45.48459999999997,-5.835799999999978,-8.402199999999993,22.597800000000007
Breast_MRI_518,-69.45760000000001,-47.58240000000001,-36.123400000000004,-16.299000000000007,4.036872727272737,19.036856684491994
Breast_MRI_519,-88.82039999999998,-72.41400000000002,-7.590799999999973,6.764800000000008,48.0368,57.0368
Breast_MRI_520,-114.54049999999998,-44.934499999999986,-45.79049999999998,30.905,-56.841060645161285,15.158846451612902
Breast_MRI_521,56.06299999999999,93.56299999999999,-63.43799999999999,-25.312999999999988,-9.1581578034682,26.84177976878614
Breast_MRI_522,76.93799999999999,92.56299999999999,2.0960000000000036,18.971000000000004,-62.35339999999999,-51.35339999999999
Breast_MRI_523,87.82719999999999,98.99879999999999,37.08679999999998,49.27399999999999,-30.553599999999996,-14.553599999999989
Breast_MRI_524,-86.1788,-67.7216,-29.81219999999999,-11.35499999999999,42.74307958115185,59.24306387434558
Breast_MRI_525,83.896,114.3262,-60.61839999999995,-31.67259999999999,0.012239999999991369,27.012184615384612
Breast_MRI_526,49.40980790598258,69.90088002877904,-52.17842204312909,-30.169492735102708,-16.713075056671073,0.2869249433287422
Breast_MRI_527,-103.29359956375315,-43.82931572594177,-5.220495441485795,62.27950240055061,-59.827413558960004,20.172586441039996
Breast_MRI_528,75.71900000000001,90.9933,-44.16490000000002,-20.921400000000006,-27.414599999999993,-14.414599999999993
Breast_MRI_529,91.29860660857084,139.64681993019198,-116.90664042990646,-84.67449822981601,23.038425064088557,40.63842506408885
Breast_MRI_530,64.107,109.2658,-33.105500000000035,24.67119999999997,-56.47539999999999,-25.475399999999993
Breast_MRI_531,76.05,91.36319999999999,7.865499999999997,20.99109999999999,-22.965793684210524,-2.1657389473684105
Breast_MRI_532,61.33709999999999,79.2678,-42.37810000000002,-27.103800000000007,7.963700000000003,16.963700000000003
Breast_MRI_533,54.79436908306016,82.91936819558305,-52.19492818144798,-20.0520720661533,-28.333972573279027,0.2660263776788696
Breast_MRI_534,91.79327825647948,128.7575628042726,-112.23365332459583,-70.44794037479517,18.248184025287998,54.248184025288
Breast_MRI_535,30.627100000000013,162.6668,-99.33239999999998,56.92760000000001,-61.126519496855344,67.27341320754716
Breast_MRI_536,-100.89099999999996,-41.59699999999998,-14.800999999999988,50.29350000000002,-40.9512,23.0488
Breast_MRI_537,-74.975,-49.83949999999999,-19.51599999999999,-2.1144999999999925,-17.001699421965313,-4.901724855491324
Breast_MRI_538,-120.86561371676135,-79.8834721540002,-75.16343519632267,-34.18129365037268,-43.34987893700625,-10.349878937007084
Breast_MRI_539,-96.18669999999997,-53.02019999999999,-57.795199999999994,-8.651800000000009,-11.816872928176792,49.18305966850828
Breast_MRI_540,-58.113099999999974,-37.72319999999996,-81.26449999999997,-54.54669999999999,-62.3729,-54.3729
Breast_MRI_541,79.8095061650132,103.38093530502093,-67.66708613936682,-35.52422823499896,-52.874650653824,-29.774650653823997
Breast_MRI_542,70.7574,107.28290000000001,-37.754200000000026,31.31219999999999,-102.52401567567568,-79.52402810810811
Breast_MRI_543,-105.02539999999999,-14.325500000000005,-98.55619999999996,-16.293499999999995,-28.937815950920253,41.26231656441716
Breast_MRI_544,-113.49954981748219,-91.49062049482386,-42.810988224509316,8.03722776819572,-26.949999999999996,-4.950000000000003
Breast_MRI_545,25.566736813706903,50.1649506118172,-6.190223341263646,24.345490326329212,-45.649999998,-15.94999999800001
Breast_MRI_546,57.79506157594479,106.23256158427711,26.182258595701825,66.80725858576714,-39.222515106201,2.7774848937989987
Breast_MRI_547,53.315,93.94,-51.21199999999999,-29.96199999999999,0.10999999999999943,17.11
Breast_MRI_548,102.29720000000002,111.20360000000002,-20.254999999999995,-4.6688000000000045,30.750910734463275,36.2509163841808
Breast_MRI_549,66.6492,78.2704,-37.233000000000004,-5.103800000000007,-34.30515916230365,-16.70519267015706
Breast_MRI_550,-85.01669999999999,-63.22059999999999,-57.83939999999998,-19.16889999999998,13.347221965317921,31.3471803468208
Breast_MRI_551,73.3872,86.66929999999999,-22.657200000000017,-3.12469999999999,20.035205780346814,34.43517803468208
Breast_MRI_552,88.37830000000001,98.92450000000001,7.508099999999985,18.640199999999993,-4.538999999999987,8.26100000000001
Breast_MRI_553,-110.98700000000002,-91.84620000000001,-21.342599999999976,2.5834000000000117,36.478149214659695,62.87811151832463
Breast_MRI_554,80.86562012380662,98.3209778594877,-35.53268911073363,-9.729116817217488,41.838983058929,66.838983058929
Breast_MRI_555,-102.20600000000002,-88.53399999999999,-64.0112,-53.75719999999998,-35.37575654450262,-16.67578324607331
Breast_MRI_556,83.9502,106.509,-46.6558,-11.108599999999996,-57.67041538461539,-44.67038205128206
Breast_MRI_557,53.49160000000002,83.72490000000002,-42.39490000000001,-21.30189999999999,-4.615639999999999,21.784277714285707
Breast_MRI_558,-89.8887,-58.676000000000016,-6.393800000000027,28.139399999999995,-36.0,-20.0
Breast_MRI_559,-130.78220700968723,-85.2464911803859,-52.715510341884766,0.40949143691508993,14.40501036644001,41.90501036644001
Breast_MRI_560,-102.44660000000002,-60.0634,-3.526600000000002,34.07140000000001,-73.2756134751773,-42.075631914893606
Breast_MRI_561,72.6075,85.2633,-29.72649999999996,-12.148999999999972,-5.88000000000001,6.11999999999999
Breast_MRI_562,66.41990231265532,92.2011523272369,-6.4165573272356085,64.67719266747656,-62.53874080628,-31.538740806280003
Breast_MRI_563,-130.92829999999998,-41.63459999999998,-105.05309999999997,3.927400000000034,-73.96514716981133,23.234547169811307
Breast_MRI_564,-104.04339886790272,-88.77554202793031,-10.910123563694214,6.902376075546499,-1.2153282165530044,11.784671783446996
Breast_MRI_565,-85.22250000000003,-77.91740000000001,-17.08450000000002,-9.77940000000001,0.7000000000000028,7.900000000000006
Breast_MRI_566,-74.4212,-56.37350000000001,-16.07770000000002,5.798299999999983,-55.87807943262412,-42.87807021276596
Breast_MRI_567,-117.05010000000001,-81.89160000000001,-83.83639999999997,-24.457599999999957,-8.109664021164008,43.890198412698425
Breast_MRI_568,64.92433201689357,95.46004533899064,-2.943400456119832,31.610169867760135,54.82239710092799,79.02239710092869
Breast_MRI_569,43.53813623159725,56.93099355093403,-54.75559992312316,-24.621670971268614,-31.612952656216507,-28.312952783373085
Breast_MRI_570,47.819723952603404,69.24829590144786,-29.10411692852297,16.610169871280988,4.770338376362986,12.470338079664316
Breast_MRI_571,77.87919999999998,97.7036,-80.2998,-59.10820000000001,-32.0,-8.900000000000006
Breast_MRI_572,-53.99379999999999,-49.07209999999998,-20.653899999999993,-10.81049999999999,-21.44999999999999,-12.349999999999994
Breast_MRI_573,-139.2474,-108.81719999999999,-56.75380000000001,-11.479600000000005,-46.569900000000004,-20.569900000000004
Breast_MRI_574,72.08580000000002,90.64080000000001,-36.12620000000001,-16.829000000000008,-20.09782914572864,-6.097801005025119
Breast_MRI_575,-86.61420000000001,-48.33260000000001,-41.4924,16.61359999999999,-20.743700000000004,29.256299999999996
Breast_MRI_576,-103.81579999999997,-90.45689999999996,-67.44439999999997,-54.788599999999974,-3.8862774566473917,-0.8862705202312071
Breast_MRI_577,95.80594528888636,145.89523269987254,56.83096071481668,109.19703389570918,5.3661571145071605,48.36615711450608
Breast_MRI_578,-168.1870427196044,-129.16918635455536,-20.730174626580265,6.41268196331751,-61.592736816408646,-42.392736816408245
Breast_MRI_579,83.05559999999998,98.09479999999999,-22.9084,-5.134799999999984,11.283803664921464,31.083831937172775
Breast_MRI_580,-96.07747841985233,-92.05962140274166,-40.64315799748918,-31.000301161994315,2.5642084106800027,5.564208410680003
Breast_MRI_581,60.7556,85.9914,-25.923300000000012,17.2432,28.864782857142842,49.66482857142856
Breast_MRI_582,89.89331418135654,114.9379578863048,20.288287322762983,43.815073823802265,10.437046006322007,39.43704600632201
Breast_MRI_583,-118.22859999999997,-66.27459999999999,-73.84719999999996,12.248000000000019,-44.33611314285713,3.6638182857142993
Breast_MRI_584,-80.55100000000002,-45.3537,-44.4768,37.20750000000001,-44.597300000000004,-19.597300000000004
Breast_MRI_585,78.4215,104.78699999999999,-37.425399999999996,-16.91889999999998,-54.34118531468531,-39.34123776223777
Breast_MRI_586,-100.91569999999999,-44.66769999999997,-11.987499999999983,26.682999999999993,-0.8900000000000006,43.11
Breast_MRI_587,-106.68642045413681,-89.49892045045135,-7.694061261186306,10.274688735288478,19.027845382690003,39.02784538269
Breast_MRI_588,67.05820000000001,85.3388,-45.40659999999997,-25.016699999999986,8.483779005524866,24.983745856353593
Breast_MRI_589,92.33883291002218,104.39240449433498,0.7755753212488656,12.829146900617218,42.07602876424714,62.476028469475
Breast_MRI_590,74.9043,107.4452,-13.76400000000001,24.089699999999993,-30.450999999999993,13.549000000000007
Breast_MRI_591,-124.24089330761527,-107.54446417030856,-3.3140282985661713,15.659186622344805,34.467964360118,42.167964360118006
Breast_MRI_592,-116.80520000000001,-63.01310000000001,-53.74970000000002,23.94999999999999,-21.585400000000007,41.41459999999999
Breast_MRI_593,101.59960000000001,122.79120000000002,-9.914000000000016,33.8364,-11.075649645390058,3.324341843971652
Breast_MRI_594,40.35899999999998,98.48699999999998,-0.8120000000000118,34.30699999999999,-19.292699999999996,13.707300000000004
Breast_MRI_595,62.99107352609698,95.62500320280306,-85.83157093624709,-52.438712676109915,-38.776029050350004,-11.776029050350004
Breast_MRI_596,58.3325080659167,98.3325090288205,-64.79783714930755,-19.797836084628244,7.781039422378001,37.781039422378
Breast_MRI_597,-130.8265,-49.80630000000002,-36.60770000000002,33.7869,-45.548500000000004,-2.548500000000004
Breast_MRI_598,58.01928506698329,122.4835695012626,-34.606924426987746,34.94664559191037,-7.7125369906423416,55.287463009358646
Breast_MRI_599,61.64359999999999,84.2996,16.721000000000004,38.81060000000002,-8.9268,-0.9268000000000001
Breast_MRI_600,40.64145091040773,69.5477012150374,-3.629551895810181,28.580269858915585,-20.830097961427107,6.6699020385722605
Breast_MRI_601,86.7568055342962,104.6139488209955,-5.621220486908811,12.950208523634501,12.342615008354002,29.342615008354002
Breast_MRI_602,-95.715,-71.965,-10.068999999999988,8.056000000000012,-51.37790817610062,-35.37788805031445
Breast_MRI_603,86.66300000000001,100.41300000000001,-30.44999999999999,6.425000000000011,21.012196610169482,37.012160451977394
Breast_MRI_604,94.2868,130.65460000000002,-47.78660000000002,4.1673999999999864,-33.37779999999999,-13.377799999999993
Breast_MRI_605,-57.00723498048239,-28.92687688717345,-14.559487985569518,11.244084305767387,13.519780349730993,42.11978034973097
Breast_MRI_606,94.24540000000002,125.18180000000001,-61.20169999999999,3.4835000000000207,-19.499799999999993,14.500200000000007
Breast_MRI_607,-90.09049964820848,-61.251214506328296,8.464984674521105,40.69712687861289,32.4297820851205,53.42978208512037
Breast_MRI_608,63.46260000000001,105.16220000000001,-51.833200000000005,10.374400000000009,-13.207099999999997,28.792900000000003
Breast_MRI_609,-73.6094,-39.860600000000005,-49.42660000000001,-16.380899999999997,-23.426599999999993,2.5734000000000066
Breast_MRI_610,38.565200000000004,50.870000000000005,-32.20139999999998,-23.998199999999997,-33.8582966101695,-21.858324858757072
Breast_MRI_611,68.44649999999999,89.03349999999999,-44.45950000000002,-12.97350000000003,-39.716800000000006,-23.716800000000006
Breast_MRI_612,102.46431076472862,129.4509184412261,30.045359946458802,57.902503343023284,9.037639104402857,41.53763837080625
Breast_MRI_613,82.80075572527242,96.86325572991929,-15.791545885709297,6.864704111406439,18.30387496948117,31.303874969481058
Breast_MRI_614,71.13826607458006,101.5132660798871,-64.39982224872236,-38.52482225495237,-27.452365557352778,-10.952366193135546
Breast_MRI_615,83.0398,104.8359,-27.30789999999999,-2.699399999999997,23.276999999999987,48.577
Breast_MRI_616,52.51580000000001,91.0336,-21.52140000000003,18.988699999999994,-54.98787885714285,-12.987782857142847
Breast_MRI_617,75.0445,90.3188,-70.79500000000002,-55.520700000000005,31.524734673366822,43.52471055276382
Breast_MRI_618,-117.13240000000002,-74.08479999999997,-44.28459999999998,-0.4947999999999695,-41.292699999999996,6.707300000000004
Breast_MRI_619,-82.4744,-64.70079999999999,-49.8612,-34.822,-42.664850261780096,-34.96485759162303
Breast_MRI_620,-83.48739999999998,-14.420999999999992,-43.33760000000001,24.400599999999997,-66.06092385786803,1.9391796954314628
Breast_MRI_621,-74.856,-47.512,-18.117199999999997,11.277599999999978,-2.3189999999999884,13.081000000000003
Breast_MRI_622,105.47157845845831,121.58764956589732,-53.687816283648445,-41.812816525372426,-3.6393000738961447,6.760700362069336
Breast_MRI_623,143.942,154.8802,-41.8357,-23.08449999999999,-8.288751794871786,4.911223589743599
Breast_MRI_624,-87.47109999999998,-68.87630000000001,3.1493999999999858,17.759599999999978,18.08580331491713,29.085827624309402
Breast_MRI_625,-75.72649999999999,-33.54169999999999,-51.91689999999997,7.844900000000024,-39.482299999999995,-3.482299999999995
Breast_MRI_626,88.38589999999999,101.04169999999999,-46.18839999999997,-30.0171,-45.786109714285715,-32.58613028571429
Breast_MRI_627,-74.52099999999999,-62.275499999999994,2.7735000000000127,10.507500000000022,-29.694999999999993,-20.894999999999996
Breast_MRI_628,-87.79902709470313,-69.31688482196031,0.5557707120214275,15.823627365735717,0.83898353576825,17.838983535768477
Breast_MRI_629,-88.04158524248425,-71.92551380973741,-39.105492744058694,-18.748349890221192,2.07716522216883,16.37716522216867
Breast_MRI_630,-63.792899999999975,-32.153399999999976,-25.27619999999999,6.3633000000000095,-35.843962857142856,-5.843945714285709
Breast_MRI_631,85.54119544878458,98.44298160029025,18.203072651401726,32.62271599125049,12.236609268188822,22.036609268188933
Breast_MRI_632,40.47,98.24669999999999,-47.17450000000002,19.899599999999992,-56.621700000000004,5.378299999999996
Breast_MRI_633,-120.01229999999998,-71.49839999999998,2.346400000000017,48.75100000000003,18.573237563451777,73.57312588832488
Breast_MRI_634,46.32760000000002,59.80330000000001,-4.212399999999974,10.435100000000006,-17.377799999999993,-6.3777999999999935
Breast_MRI_635,-88.4152,-62.63560000000001,-17.43950000000001,13.613200000000006,34.86604402515724,54.86603144654087
Breast_MRI_636,72.7382,102.13300000000001,-24.30359999999999,12.610800000000012,-19.475399999999993,12.524600000000007
Breast_MRI_637,-73.59390000000002,-59.88330000000002,-59.78880000000001,-39.9846,-58.13212413793103,-47.13214384236453
Breast_MRI_638,-99.273,-84.2338,-64.1848,-47.778400000000005,-40.17814240837694,-31.378159162303646
Breast_MRI_639,82.888,104.763,13.453000000000003,34.703,9.475899999999996,35.475899999999996
Breast_MRI_640,-111.46799999999999,-82.71799999999999,-3.804000000000002,38.696,-16.475399999999993,14.524600000000007
Breast_MRI_641,-106.28215791028516,-83.62590790211308,-35.94317433958969,3.900575655763447,-44.06658595800341,-27.066585958003024
Breast_MRI_642,-64.03090000000003,-44.77200000000002,-36.672799999999995,-18.078000000000003,-0.32039161290322227,20.57958387096774
Breast_MRI_643,81.094,106.28769999999999,0.829400000000021,37.74110000000002,6.423489032258061,33.92345677419354
Breast_MRI_644,-75.41507924708327,-49.63382924243639,8.931472793379186,31.587722788091355,21.650121688841566,36.65012168884134
Breast_MRI_645,-129.34482957214587,-91.84482956413402,-4.898776986901794,34.16372300540682,-40.664648532867865,-5.66464853286837
Breast_MRI_646,-111.5778,-85.60099999999997,25.002399999999994,54.3972,-54.9512,-32.9512
Breast_MRI_647,-79.70504206994534,-53.14254117120588,6.4798874431800755,29.247745346934636,-32.00981600176165,0.3901835300707006
Breast_MRI_648,49.04980000000002,84.78970000000001,-14.172699999999992,13.950500000000005,-24.085099999999997,-6.085099999999997
Breast_MRI_649,-67.2782,-55.98849999999999,-10.313299999999998,3.632800000000003,-6.3777999999999935,3.6222000000000065
Breast_MRI_650,97.63140000000001,130.6771,-50.00929999999997,0.6139000000000294,-20.597300000000004,1.4026999999999958
Breast_MRI_651,111.98088072369488,125.48088072692525,-45.156177541746075,-29.406177544514975,-39.587475013731044,-34.08747501373114
Breast_MRI_652,-129.15279999999998,-78.56640000000002,-27.322399999999988,50.608000000000004,-67.4022,13.597800000000007
Breast_MRI_653,-78.13300000000001,-59.38300000000001,-17.56899999999999,10.556000000000012,-36.418000000000006,-17.718000000000004
Breast_MRI_654,68.99539999999999,74.3082,2.9274000000000058,8.240199999999987,-8.768,2.2319999999999993
Breast_MRI_655,-76.047,-59.797,-16.543999999999997,9.081000000000003,-25.359775193798455,-4.359720930232555
Breast_MRI_656,34.69733760851636,55.411623820624605,-67.92978370716769,-48.644068965894775,-9.562953993677993,5.4370460063220065
Breast_MRI_657,32.551500000000004,64.42830000000001,-62.77719999999999,-22.93119999999999,14.71987975460123,29.719898159509206
Breast_MRI_658,-80.32480000000001,-53.6644,-14.015600000000006,13.328399999999988,-31.216048691099473,-5.916060732984292
Breast_MRI_659,-95.41540880972369,-38.49576401959471,-42.35623870303375,41.12590695236804,-6.94067797064875,61.05932202935047
Breast_MRI_660,-134.08169999999996,-101.73909999999995,-6.9853999999999985,24.6541,-60.82791487179486,-30.027886153846154
Breast_MRI_661,-62.81299999999999,-42.83349999999999,-33.858000000000004,-12.589499999999987,-37.40219999999999,-16.402199999999993
Breast_MRI_662,-94.55446387763803,-78.92946387299116,-70.6258858258058,-47.96963582901054,-17.62590789795,-5.62590789795
Breast_MRI_663,38.4881,69.7008,-37.883399999999995,-4.0142999999999915,27.8538320754717,62.853898113207535
Breast_MRI_664,97.187,124.9005,49.26400000000001,81.489,22.458844210526323,60.85881894736842
Breast_MRI_665,84.35759999999999,103.49839999999999,-1.8505999999999858,23.4426,-14.743700000000004,-2.743700000000004
Breast_MRI_666,-69.73899999999998,-34.113399999999984,-68.46079999999998,-38.03060000000002,22.157909547738697,49.65793467336684
Breast_MRI_667,-79.76380000000003,-54.52800000000002,-13.986999999999995,11.912900000000008,21.597800000000007,39.59780000000001
Breast_MRI_668,-60.98599999999999,-39.11099999999999,15.937000000000012,39.68700000000001,6.988064971751413,30.988078531073455
Breast_MRI_669,39.53140000000002,51.83620000000002,-30.648599999999988,-18.343799999999987,-43.40219999999999,-33.40219999999999
Breast_MRI_670,72.3037,86.5408,19.763499999999993,34.52790000000002,-59.0488,-47.0488
Breast_MRI_671,113.7091442344973,123.57521599717532,56.383927978198884,66.24999973682976,59.353874801233566,70.35387514802406
Breast_MRI_672,-86.65169999999998,-45.168799999999976,-52.091399999999965,2.047300000000007,-1.1266000000000105,32.4734
Breast_MRI_673,90.018,102.63589999999999,-42.9529,-24.358100000000007,-42.86583999999999,-31.86581485714285
Breast_MRI_674,41.932000000000016,72.22350000000002,-16.541499999999985,11.816500000000019,13.03689417989419,54.036937566137595
Breast_MRI_675,52.96010000000001,91.98590000000002,-50.13269999999997,-5.325299999999999,-27.23395561497327,9.966060962566843
Breast_MRI_676,43.8009,60.403400000000005,-3.9429000000000087,13.987799999999993,35.26491897435899,48.464931282051296
Breast_MRI_677,-84.58610000000002,-61.342600000000004,-5.271100000000018,17.972399999999993,0.6222000000000065,24.622200000000007
Breast_MRI_678,65.59939999999999,94.81979999999999,-27.128600000000034,2.091799999999978,9.524600000000007,18.524600000000007
Breast_MRI_679,43.79888616850042,94.51317310143142,-15.255310308874186,31.173262216238797,-72.61812481284022,-35.618124812840435
Breast_MRI_680,28.277386732832,41.946530766278435,41.17660504003517,54.07839118593711,39.82809462804973,54.13231034524489
Breast_MRI_681,-106.249114838789,-35.695263740810134,-37.07208026445764,29.25368562063582,-11.55237474441499,72.047625255585
Breast_MRI_682,30.66300000000001,73.16300000000001,-35.328,14.046999999999997,12.939167924528292,53.93909056603772
Breast_MRI_683,74.91525600919344,122.77240001862002,-36.74334229503431,18.256659006451997,-52.31125971979543,-10.511258401991483
Breast_MRI_684,-93.97969999999998,-68.7439,-104.41590000000002,-88.47750000000002,-39.45099999999999,-25.450999999999993
Breast_MRI_685,-87.51589999999999,-47.67469999999997,-28.9469,15.581500000000005,-16.670500000000004,27.329499999999996
Breast_MRI_686,-81.54549999999998,-28.812999999999988,-54.56100000000001,15.749000000000024,-13.499799999999993,28.500200000000007
Breast_MRI_687,69.81830000000002,88.80200000000002,-37.75019999999998,-13.844799999999964,-55.141144,-35.34120571428572
Breast_MRI_688,86.54589999999999,102.1719,-67.9728,-35.93949999999998,9.403840462427752,17.80385260115608
Breast_MRI_689,-113.49460000000002,-90.9152,-0.9994000000000085,24.900499999999994,-25.743700000000004,-3.743700000000004
Breast_MRI_690,-82.82593621928704,-51.442008264046876,-49.332489117046066,18.52465237126819,-11.852496087549866,9.14750355482191
Breast_MRI_691,54.25210000000001,96.75450000000001,-9.550099999999986,60.84450000000001,-4.572900000000004,37.427099999999996
Breast_MRI_692,27.383800000000008,49.88300000000001,9.061800000000005,35.779600000000016,43.50009575757576,55.50008121212121
Breast_MRI_693,-56.55115212193052,-40.61365158175289,-38.30811284633478,-20.093826522241528,-24.374092012644,8.625907987356001
Breast_MRI_694,-117.78229999999999,-70.6746,-72.15359999999998,17.843199999999996,19.7897063583815,75.78983583815028
Breast_MRI_695,84.36651300262646,134.36651301352256,-13.140266434957397,39.984733554787454,-57.12227630615056,-20.122276306150923
Breast_MRI_696,44.46580040174542,61.9211581358699,14.426452987809256,32.640739311591176,-41.16101694107085,-30.161016941070784
Breast_MRI_697,-86.94442834976891,-77.03371395865672,-65.92892907288366,-50.23696462741799,80.84802055358946,92.84802055358952
Breast_MRI_698,-97.22427558790281,-83.41177558310851,31.631446863661438,55.00644686082845,47.65054439836223,58.65054397450726
Breast_MRI_699,78.96329999999999,102.1656,-12.707099999999997,6.979700000000008,3.963700000000003,14.963700000000003
Breast_MRI_700,73.01604352903018,94.2660442509793,-42.07400293496305,-9.44007326946442,-34.153753012419,-7.153753012419003
Breast_MRI_701,-91.946,-36.5744,-81.39959999999999,-0.734800000000007,-5.867449275362318,54.63228502415461
Breast_MRI_702,-104.94174081243148,-94.3167404521574,23.403450867999567,36.30523701436846,13.783292979001999,23.783292979002
Breast_MRI_703,65.2547,111.0776,-33.105500000000035,33.30449999999999,-68.37642608695651,-6.776495652173907
Breast_MRI_704,-89.67099999999999,11.268200000000007,20.310599999999994,91.5618,30.317100000000003,98.31710000000001
Breast_MRI_705,72.035,98.91,-43.041,-16.165999999999997,-35.536820408163265,-14.53676326530612
Breast_MRI_706,32.4588,119.18279999999999,-42.5564,30.436300000000017,-46.301929801324505,17.49803178807946
Breast_MRI_707,-57.25181735763051,-41.537531266050046,-20.799033866898213,-7.941890706440276,-5.688861981033995,8.311138018966005
Breast_MRI_708,-102.12000000000003,-35.04590000000002,-50.62910000000002,24.414199999999965,-43.574000000000005,32.32599999999998
Breast_MRI_709,-110.23599999999999,-80.23599999999999,-44.565,-23.939999999999998,-0.24389999999999645,14.756100000000004
